nm	musp[cm-1]
815.3176675369887	6.586471551243633
816.3185378590078	6.572900207676275
817.319408181027	6.55937754190934
818.3202785030461	6.545903302054471
819.3211488250653	6.532477237926142
820.3220191470843	6.519099101027523
821.3228894691035	6.505768644536478
822.3237597911227	6.492485623291701
823.3246301131419	6.479249793778995
824.3255004351611	6.466060914117669
825.3263707571801	6.452918744047087
826.3272410791992	6.4398230449133305
827.3281114012184	6.426773579655991
828.3289817232376	6.413770112795113
829.3298520452568	6.40081241041824
830.3307223672759	6.387900240167588
831.331592689295	6.375033371227351
832.3324630113142	6.362211574311126
833.3333333333333	6.349434621649457
834.3342036553524	6.336702286977498
835.3350739773716	6.324014345522803
836.3359442993908	6.3113705739932175
837.33681462141	6.298770750564903
838.337684943429	6.286214654870458
839.3385552654481	6.273702067987168
840.3394255874673	6.261232772425357
841.3402959094865	6.248806552116863
842.3411662315057	6.236423192403598
843.3420365535248	6.224082480026247
844.3429068755439	6.211784203113053
845.3437771975631	6.19952815116871
846.3446475195822	6.187314115063379
847.3455178416013	6.175141887021772
848.3463881636205	6.163011260612384
849.3472584856397	6.150922030736787
850.3481288076589	6.138873993619049
851.348999129678	6.126866946795235
852.349869451697	6.114900689103028
853.3507397737162	6.1029750206714155
854.3516100957354	6.091089742910512
855.3524804177546	6.079244658501439
856.3533507397738	6.067439571386322
857.3542210617928	6.05567428675838
858.355091383812	6.043948611052082
859.3559617058311	6.032262351933438
860.3568320278503	6.020615318290334
861.3577023498694	6.009007320223
862.3585726718886	5.99743816903452
863.3594429939078	5.985907677221479
864.3603133159269	5.9744156584646495
865.3611836379459	5.962961927619795
866.3620539599651	5.951546300708547
867.3629242819843	5.94016859490937
868.3637946040035	5.9288286285486
869.3646649260227	5.917526221091573
870.3655352480417	5.906261193133836
871.3664055700609	5.895033366392426
872.36727589208	5.883842563697249
873.3681462140992	5.872688608982513
874.3690165361184	5.861571327278266
875.3698868581375	5.850490544701979
876.3707571801567	5.83944608845024
877.3716275021758	5.82843778679049
878.372497824195	5.817465469052857
879.373368146214	5.8065289656220616
880.3742384682332	5.7956281079293746
881.3751087902524	5.7847627284446785
882.3759791122716	5.77393266066857
883.3768494342906	5.763137739124563
884.3777197563098	5.752377799351326
885.3785900783289	5.741652677895032
886.3794604003481	5.730962212301732
887.3803307223673	5.7203062411098315
888.3812010443864	5.7096846038426206
889.3820713664056	5.699097141000865
890.3829416884247	5.6885436940554746
891.3838120104439	5.6780241054402225
892.384682332463	5.667538218544549
893.3855526544821	5.657085877706408
894.3864229765013	5.646666928205196
895.3872932985205	5.636281216254722
896.3881636205396	5.625928588996265
897.3890339425587	5.615608894491661
898.3899042645778	5.605321981716494
899.390774586597	5.595067700553294
900.3916449086162	5.584845901784844
901.3925152306354	5.574656437087513
902.3933855526545	5.564499159024659
903.3942558746736	5.5543739210400975
904.3951261966928	5.544280577451602
905.3959965187119	5.534218983444496
906.396866840731	5.524188995065265
907.3977371627502	5.5141904692152615
908.3986074847694	5.5042232636444215
909.3994778067886	5.4942872369450795
910.4003481288077	5.484382248545802
911.4012184508267	5.4745081587052935
912.4020887728459	5.464664828506347
913.4029590948651	5.454852119849857
914.4038294168843	5.44506989544887
915.4046997389034	5.435318018822697
916.4055700609225	5.425596354291067
917.4064403829417	5.415904766968338
918.4073107049608	5.406243122757766
919.40818102698	5.396611288345791
920.4090513489991	5.387009131196419
921.4099216710183	5.377436519545606
922.4107919930375	5.367893322395725
923.4116623150566	5.358379409510053
924.4125326370756	5.348894651407327
925.4134029590948	5.3394389193563345
926.414273281114	5.330012085370545
927.4151436031332	5.3206140222028075
928.4160139251524	5.311244603340066
929.4168842471714	5.301903702998141
930.4177545691906	5.292591196116541
931.4186248912097	5.283306958353331
932.4194952132289	5.274050866080029
933.420365535248	5.264822796376562
934.4212358572672	5.255622627026245
935.4221061792864	5.246450236510822
936.4229765013055	5.237305504005537
937.4238468233245	5.228188309374242
938.4247171453437	5.21909853316456
939.4255874673629	5.210036056603077
940.4264577893821	5.20100076159058
941.4273281114013	5.191992530697325
942.4281984334203	5.183011247158366
943.4290687554395	5.174056794868891
944.4299390774586	5.165129058379628
945.4308093994778	5.156227922892261
946.431679721497	5.147353274254915
947.4325500435161	5.138504998957651
948.4334203655353	5.129682984128002
949.4342906875544	5.120887117526566
950.4351610095734	5.112117287542612
951.4360313315926	5.103373383189737
952.4369016536118	5.09465529410154
953.437771975631	5.0859629105273685
954.4386422976502	5.0772961233280505
955.4395126196692	5.068654823971702
956.4403829416884	5.060038904529547
957.4412532637075	5.051448257671782
958.4421235857267	5.042882776663466
959.4429939077459	5.0343423553604465
960.443864229765	5.02582688820533
961.4447345517842	5.0173362702234625
962.4456048738033	5.008870397018963
963.4464751958225	5.000429164770782
964.4473455178415	4.9920124702287865
965.4482158398607	4.983620210709879
966.4490861618799	4.975252284094163
967.449956483899	4.966908588821113
968.4508268059182	4.958589023885795
969.4516971279373	4.9502934888351104
970.4525674499565	4.942021883764068
971.4534377719756	4.933774109312097
972.4543080939948	4.9255500666593655
973.455178416014	4.9173496575231646
974.456048738033	4.90917278415428
975.4569190600522	4.901019349333428
976.4577893820714	4.892889256367698
977.4586597040905	4.8847824090870375
978.4595300261096	4.876698711840744
979.4604003481288	4.868638069494018
980.4612706701479	4.86060038742451
981.4621409921671	4.852585571518909
982.4630113141862	4.8445935281695665
983.4638816362054	4.836624164271129
984.4647519582245	4.828677387217218
985.4656222802437	4.8207531048971095
986.4664926022629	4.812851225692468
987.4673629242819	4.804971658474087
988.4682332463011	4.79711431259866
989.4691035683203	4.789279097905581
990.4699738903394	4.781465924713766
991.4708442123585	4.7736747038184975
992.4717145343777	4.765905346488299
993.4725848563968	4.758157764461835
994.473455178416	4.750431869944818
995.4743255004352	4.7427275756069704
996.4751958224543	4.735044794578978
997.4760661444734	4.727383440449493
998.4769364664926	4.719743427262138
999.4778067885118	4.712124669512552
1000.4786771105308	4.70452708214545
1001.47954743255	4.696950580551699
1002.4804177545692	4.689395080565439
1003.4812880765883	4.681860498461202
1004.4821583986075	4.674346750951053
1005.4830287206266	4.666853755181789
1006.4838990426458	4.659381428732103
1007.4847693646649	4.651929689609822
1008.4856396866841	4.6444984562491305
1009.4865100087032	4.637087647507837
1010.4873803307223	4.62969718266465
1011.4882506527415	4.622326981416475
1012.4891209747607	4.614976963875737
1013.4899912967797	4.607647050567725
1014.4908616187989	4.600337162427952
1015.4917319408181	4.593047220799524
1016.4926022628372	4.585777147430561
1017.4934725848564	4.578526864471602
1018.4943429068755	4.571296294473051
1019.4952132288947	4.564085360382638
1020.4960835509138	4.556893985542899
1021.496953872933	4.549722093688658
1022.4978241949522	4.542569608944573
1023.4986945169712	4.535436455822641
1024.4995648389904	4.528322559219767
1025.5004351610096	4.5212278444153435
1026.5013054830288	4.514152237068821
1027.502175805048	4.507095663217329
1028.5030461270671	4.5000580492733055
1029.503916449086	4.493039322022133
1030.5047867711053	4.4860394086197966
1031.5056570931245	4.479058236590578
1032.5065274151436	4.472095733824737
1033.5073977371626	4.465151828576236
1034.5082680591818	4.45822644946046
1035.509138381201	4.451319525451969
1036.5100087032201	4.444430985882267
1037.5108790252393	4.437560760437575
1038.5117493472585	4.43070877915663
1039.5126196692777	4.423874972428498
1040.5134899912969	4.417059270990405
1041.514360313316	4.410261605925582
1042.515230635335	4.403481908661127
1043.5161009573542	4.3967201109658705
1044.5169712793734	4.389976144948289
1045.5178416013925	4.383249943054396
1046.5187119234115	4.376541438065677
1047.5195822454307	4.369850563097011
1048.5204525674499	4.363177251594641
1049.521322889469	4.356521437334142
1050.5221932114882	4.349883054418387
1051.5230635335074	4.343262037275566
1052.5239338555266	4.336658320657183
1053.5248041775458	4.330071839636094
1054.525674499565	4.32350252960454
1055.526544821584	4.316950326272207
1056.527415143603	4.310415165664291
1057.5282854656223	4.30389698411959
1058.5291557876415	4.297395718288593
1059.5300261096604	4.290911305131599
1060.5308964316796	4.284443681916831
1061.5317667536988	4.277992786218581
1062.532637075718	4.271558555915367
1063.5335073977371	4.265140929188086
1064.5343777197563	4.258739844518201
1065.5352480417755	4.252355240685929
1066.5361183637947	4.245987056768443
1067.5369886858139	4.2396352321380935
1068.5378590078328	4.233299706460637
1069.538729329852	4.226980419693473
1070.5395996518712	4.220677312083906
1071.5404699738904	4.214390324167408
