#--- Experiment --------------------------------------------------------------------------
#oxy_A
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC7-524-194 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	09/01/2025	31/12/2000	20.036	52.400	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1006.422	22.803	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (hPa) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
10-07-2025	11:30:48.325	15.017	NaN	175.797	1	4	OK	10-07-2025	11:30:48.325	15.017	NaN	OK	10-07-2025	11:30:48.325	15.017	1021	OK
10-07-2025	11:30:49.326	16.018	NaN	177.951	1	4	OK	10-07-2025	11:30:49.326	16.018	NaN	OK	10-07-2025	11:30:49.326	16.018	1021	OK
10-07-2025	11:30:50.328	17.020	NaN	-173.010	1	4	OK	10-07-2025	11:30:50.328	17.020	NaN	OK	10-07-2025	11:30:50.328	17.020	1021	OK
10-07-2025	11:30:51.327	18.019	NaN	-175.574	1	4	OK	10-07-2025	11:30:51.327	18.019	NaN	OK	10-07-2025	11:30:51.327	18.019	1021	OK
10-07-2025	11:30:52.327	19.019	NaN	-174.801	1	4	OK	10-07-2025	11:30:52.327	19.019	NaN	OK	10-07-2025	11:30:52.327	19.019	1021	OK
10-07-2025	11:30:53.330	20.022	NaN	-179.324	1	4	OK	10-07-2025	11:30:53.330	20.022	NaN	OK	10-07-2025	11:30:53.330	20.022	1021	OK
10-07-2025	11:30:54.330	21.022	NaN	179.812	1	4	OK	10-07-2025	11:30:54.330	21.022	NaN	OK	10-07-2025	11:30:54.330	21.022	1021	OK
10-07-2025	11:30:55.326	22.018	NaN	-178.278	2	3	OK	10-07-2025	11:30:55.326	22.018	NaN	OK	10-07-2025	11:30:55.326	22.018	1021	OK
10-07-2025	11:30:56.326	23.018	NaN	175.929	1	4	OK	10-07-2025	11:30:56.326	23.018	NaN	OK	10-07-2025	11:30:56.326	23.018	1021	OK
10-07-2025	11:30:57.330	24.022	NaN	178.295	2	3	OK	10-07-2025	11:30:57.330	24.022	NaN	OK	10-07-2025	11:30:57.330	24.022	1021	OK
10-07-2025	11:30:58.329	25.021	NaN	-177.105	2	4	OK	10-07-2025	11:30:58.329	25.021	NaN	OK	10-07-2025	11:30:58.329	25.021	1021	OK
10-07-2025	11:30:59.330	26.022	NaN	-167.882	2	4	OK	10-07-2025	11:30:59.330	26.022	NaN	OK	10-07-2025	11:30:59.330	26.022	1021	OK
10-07-2025	11:31:00.332	27.024	NaN	-174.977	1	4	OK	10-07-2025	11:31:00.332	27.024	NaN	OK	10-07-2025	11:31:00.332	27.024	1021	OK
10-07-2025	11:31:01.333	28.025	NaN	-176.984	1	4	OK	10-07-2025	11:31:01.333	28.025	NaN	OK	10-07-2025	11:31:01.333	28.025	1021	OK
10-07-2025	11:31:02.332	29.024	NaN	177.928	1	4	OK	10-07-2025	11:31:02.332	29.024	NaN	OK	10-07-2025	11:31:02.332	29.024	1021	OK
10-07-2025	11:31:03.332	30.024	NaN	178.229	1	4	OK	10-07-2025	11:31:03.332	30.024	NaN	OK	10-07-2025	11:31:03.332	30.024	1021	OK
10-07-2025	11:31:04.333	31.025	NaN	179.080	1	4	OK	10-07-2025	11:31:04.333	31.025	NaN	OK	10-07-2025	11:31:04.333	31.025	1021	OK
10-07-2025	11:31:05.336	32.028	NaN	-170.493	1	4	OK	10-07-2025	11:31:05.336	32.028	NaN	OK	10-07-2025	11:31:05.336	32.028	1021	OK
10-07-2025	11:31:06.336	33.028	NaN	-178.985	1	4	OK	10-07-2025	11:31:06.336	33.028	NaN	OK	10-07-2025	11:31:06.336	33.028	1021	OK
10-07-2025	11:31:07.337	34.029	NaN	177.581	1	4	OK	10-07-2025	11:31:07.337	34.029	NaN	OK	10-07-2025	11:31:07.337	34.029	1021	OK
10-07-2025	11:31:08.337	35.029	NaN	178.243	2	4	OK	10-07-2025	11:31:08.337	35.029	NaN	OK	10-07-2025	11:31:08.337	35.029	1021	OK
10-07-2025	11:31:09.335	36.027	NaN	-169.394	1	4	OK	10-07-2025	11:31:09.335	36.027	NaN	OK	10-07-2025	11:31:09.335	36.027	1021	OK
10-07-2025	11:31:10.336	37.028	NaN	175.185	1	4	OK	10-07-2025	11:31:10.336	37.028	NaN	OK	10-07-2025	11:31:10.336	37.028	1021	OK
10-07-2025	11:31:11.337	38.029	NaN	-178.513	1	4	OK	10-07-2025	11:31:11.337	38.029	NaN	OK	10-07-2025	11:31:11.337	38.029	1021	OK
10-07-2025	11:31:12.336	39.028	NaN	-165.406	1	4	OK	10-07-2025	11:31:12.336	39.028	NaN	OK	10-07-2025	11:31:12.336	39.028	1021	OK
10-07-2025	11:31:13.339	40.031	NaN	168.248	1	4	OK	10-07-2025	11:31:13.339	40.031	NaN	OK	10-07-2025	11:31:13.339	40.031	1021	OK
10-07-2025	11:31:14.339	41.031	NaN	-173.200	1	4	OK	10-07-2025	11:31:14.339	41.031	NaN	OK	10-07-2025	11:31:14.339	41.031	1021	OK
10-07-2025	11:31:15.339	42.031	NaN	170.706	2	4	OK	10-07-2025	11:31:15.339	42.031	NaN	OK	10-07-2025	11:31:15.339	42.031	1021	OK
10-07-2025	11:31:16.339	43.031	NaN	-173.199	1	4	OK	10-07-2025	11:31:16.339	43.031	NaN	OK	10-07-2025	11:31:16.339	43.031	1021	OK
10-07-2025	11:31:17.341	44.033	NaN	177.327	1	4	OK	10-07-2025	11:31:17.341	44.033	NaN	OK	10-07-2025	11:31:17.341	44.033	1021	OK
10-07-2025	11:31:18.338	45.030	NaN	173.102	1	4	OK	10-07-2025	11:31:18.338	45.030	NaN	OK	10-07-2025	11:31:18.338	45.030	1021	OK
10-07-2025	11:31:19.339	46.031	NaN	-179.568	1	5	OK	10-07-2025	11:31:19.339	46.031	NaN	OK	10-07-2025	11:31:19.339	46.031	1021	OK
10-07-2025	11:31:20.339	47.031	NaN	178.531	1	4	OK	10-07-2025	11:31:20.339	47.031	NaN	OK	10-07-2025	11:31:20.339	47.031	1021	OK
10-07-2025	11:31:21.339	48.031	NaN	-171.549	1	4	OK	10-07-2025	11:31:21.339	48.031	NaN	OK	10-07-2025	11:31:21.339	48.031	1021	OK
10-07-2025	11:31:22.340	49.032	NaN	-171.035	1	4	OK	10-07-2025	11:31:22.340	49.032	NaN	OK	10-07-2025	11:31:22.340	49.032	1021	OK
10-07-2025	11:31:23.339	50.031	NaN	-177.315	2	5	OK	10-07-2025	11:31:23.339	50.031	NaN	OK	10-07-2025	11:31:23.339	50.031	1021	OK
10-07-2025	11:31:24.342	51.034	NaN	-172.464	1	4	OK	10-07-2025	11:31:24.342	51.034	NaN	OK	10-07-2025	11:31:24.342	51.034	1021	OK
10-07-2025	11:31:25.343	52.035	NaN	-178.171	1	4	OK	10-07-2025	11:31:25.343	52.035	NaN	OK	10-07-2025	11:31:25.343	52.035	1021	OK
10-07-2025	11:31:26.344	53.036	NaN	-175.784	1	4	OK	10-07-2025	11:31:26.344	53.036	NaN	OK	10-07-2025	11:31:26.344	53.036	1021	OK
10-07-2025	11:31:27.346	54.038	NaN	-177.375	1	5	OK	10-07-2025	11:31:27.346	54.038	NaN	OK	10-07-2025	11:31:27.346	54.038	1021	OK
10-07-2025	11:31:28.346	55.038	NaN	-178.092	2	5	OK	10-07-2025	11:31:28.346	55.038	NaN	OK	10-07-2025	11:31:28.346	55.038	1021	OK
10-07-2025	11:31:29.345	56.037	NaN	-170.797	1	4	OK	10-07-2025	11:31:29.345	56.037	NaN	OK	10-07-2025	11:31:29.345	56.037	1021	OK
10-07-2025	11:31:30.347	57.039	NaN	-175.065	1	5	OK	10-07-2025	11:31:30.347	57.039	NaN	OK	10-07-2025	11:31:30.347	57.039	1021	OK
10-07-2025	11:31:31.346	58.038	NaN	-176.526	2	5	OK	10-07-2025	11:31:31.346	58.038	NaN	OK	10-07-2025	11:31:31.346	58.038	1021	OK
10-07-2025	11:31:32.346	59.038	NaN	175.012	1	4	OK	10-07-2025	11:31:32.346	59.038	NaN	OK	10-07-2025	11:31:32.346	59.038	1021	OK
10-07-2025	11:31:33.348	60.040	NaN	-179.427	1	4	OK	10-07-2025	11:31:33.348	60.040	NaN	OK	10-07-2025	11:31:33.348	60.040	1021	OK
10-07-2025	11:31:34.348	61.041	NaN	-175.366	1	5	OK	10-07-2025	11:31:34.348	61.041	NaN	OK	10-07-2025	11:31:34.348	61.041	1021	OK
10-07-2025	11:31:35.348	62.040	NaN	-176.401	2	4	OK	10-07-2025	11:31:35.348	62.040	NaN	OK	10-07-2025	11:31:35.348	62.040	1022	OK
10-07-2025	11:31:36.347	63.039	NaN	-178.623	1	4	OK	10-07-2025	11:31:36.347	63.039	NaN	OK	10-07-2025	11:31:36.347	63.039	1021	OK
10-07-2025	11:31:37.350	64.042	NaN	-179.589	2	4	OK	10-07-2025	11:31:37.350	64.042	NaN	OK	10-07-2025	11:31:37.350	64.042	1021	OK
10-07-2025	11:31:38.353	65.045	NaN	177.904	1	4	OK	10-07-2025	11:31:38.353	65.045	NaN	OK	10-07-2025	11:31:38.353	65.045	1021	OK
10-07-2025	11:31:39.352	66.044	NaN	-175.866	1	4	OK	10-07-2025	11:31:39.352	66.044	NaN	OK	10-07-2025	11:31:39.352	66.044	1021	OK
10-07-2025	11:31:40.352	67.044	NaN	-170.386	1	4	OK	10-07-2025	11:31:40.352	67.044	NaN	OK	10-07-2025	11:31:40.352	67.044	1021	OK
10-07-2025	11:31:41.353	68.045	NaN	-169.019	1	4	OK	10-07-2025	11:31:41.353	68.045	NaN	OK	10-07-2025	11:31:41.353	68.045	1021	OK
10-07-2025	11:31:42.352	69.044	NaN	-179.287	1	4	OK	10-07-2025	11:31:42.352	69.044	NaN	OK	10-07-2025	11:31:42.352	69.044	1021	OK
10-07-2025	11:31:43.352	70.044	NaN	-172.505	1	3	OK	10-07-2025	11:31:43.352	70.044	NaN	OK	10-07-2025	11:31:43.352	70.044	1021	OK
10-07-2025	11:31:44.352	71.044	NaN	178.341	1	3	OK	10-07-2025	11:31:44.352	71.044	NaN	OK	10-07-2025	11:31:44.352	71.044	1021	OK
10-07-2025	11:31:45.351	72.043	NaN	-179.432	2	4	OK	10-07-2025	11:31:45.351	72.043	NaN	OK	10-07-2025	11:31:45.351	72.043	1021	OK
10-07-2025	11:31:46.353	73.045	NaN	178.078	1	4	OK	10-07-2025	11:31:46.353	73.045	NaN	OK	10-07-2025	11:31:46.353	73.045	1021	OK
10-07-2025	11:31:47.354	74.046	NaN	176.240	2	4	OK	10-07-2025	11:31:47.354	74.046	NaN	OK	10-07-2025	11:31:47.354	74.046	1021	OK
10-07-2025	11:31:48.355	75.047	NaN	-177.967	1	4	OK	10-07-2025	11:31:48.355	75.047	NaN	OK	10-07-2025	11:31:48.355	75.047	1021	OK
10-07-2025	11:31:49.354	76.046	NaN	-176.957	1	4	OK	10-07-2025	11:31:49.354	76.046	NaN	OK	10-07-2025	11:31:49.354	76.046	1021	OK
10-07-2025	11:31:50.355	77.047	NaN	-168.416	1	3	OK	10-07-2025	11:31:50.355	77.047	NaN	OK	10-07-2025	11:31:50.355	77.047	1021	OK
10-07-2025	11:31:51.356	78.048	NaN	-178.289	1	3	OK	10-07-2025	11:31:51.356	78.048	NaN	OK	10-07-2025	11:31:51.356	78.048	1021	OK
10-07-2025	11:31:52.357	79.049	NaN	-171.799	2	3	OK	10-07-2025	11:31:52.357	79.049	NaN	OK	10-07-2025	11:31:52.357	79.049	1021	OK
10-07-2025	11:31:53.357	80.050	NaN	167.637	1	3	OK	10-07-2025	11:31:53.357	80.050	NaN	OK	10-07-2025	11:31:53.357	80.050	1021	OK
10-07-2025	11:31:54.358	81.050	NaN	-169.058	2	3	OK	10-07-2025	11:31:54.358	81.050	NaN	OK	10-07-2025	11:31:54.358	81.050	1021	OK
10-07-2025	11:31:55.359	82.051	NaN	179.983	1	3	OK	10-07-2025	11:31:55.359	82.051	NaN	OK	10-07-2025	11:31:55.359	82.051	1021	OK
10-07-2025	11:31:56.361	83.053	NaN	-177.945	2	3	OK	10-07-2025	11:31:56.361	83.053	NaN	OK	10-07-2025	11:31:56.361	83.053	1021	OK
10-07-2025	11:31:57.357	84.049	NaN	178.184	1	4	OK	10-07-2025	11:31:57.357	84.049	NaN	OK	10-07-2025	11:31:57.357	84.049	1021	OK
10-07-2025	11:31:58.360	85.052	NaN	176.884	1	3	OK	10-07-2025	11:31:58.360	85.052	NaN	OK	10-07-2025	11:31:58.360	85.052	1021	OK
10-07-2025	11:31:59.360	86.052	NaN	-175.471	1	3	OK	10-07-2025	11:31:59.360	86.052	NaN	OK	10-07-2025	11:31:59.360	86.052	1021	OK
10-07-2025	11:32:00.360	87.052	NaN	-172.163	2	4	OK	10-07-2025	11:32:00.360	87.052	NaN	OK	10-07-2025	11:32:00.360	87.052	1021	OK
10-07-2025	11:32:01.362	88.054	NaN	-170.961	1	4	OK	10-07-2025	11:32:01.362	88.054	NaN	OK	10-07-2025	11:32:01.362	88.054	1021	OK
10-07-2025	11:32:02.363	89.055	NaN	171.772	1	4	OK	10-07-2025	11:32:02.363	89.055	NaN	OK	10-07-2025	11:32:02.363	89.055	1021	OK
10-07-2025	11:32:03.363	90.055	NaN	-174.536	1	4	OK	10-07-2025	11:32:03.363	90.055	NaN	OK	10-07-2025	11:32:03.363	90.055	1021	OK
10-07-2025	11:32:04.363	91.055	NaN	-177.279	2	4	OK	10-07-2025	11:32:04.363	91.055	NaN	OK	10-07-2025	11:32:04.363	91.055	1021	OK
10-07-2025	11:32:05.363	92.055	NaN	-170.206	2	4	OK	10-07-2025	11:32:05.363	92.055	NaN	OK	10-07-2025	11:32:05.363	92.055	1021	OK
10-07-2025	11:32:06.365	93.057	NaN	179.302	1	3	OK	10-07-2025	11:32:06.365	93.057	NaN	OK	10-07-2025	11:32:06.365	93.057	1021	OK
10-07-2025	11:32:07.365	94.057	NaN	-173.965	1	3	OK	10-07-2025	11:32:07.365	94.057	NaN	OK	10-07-2025	11:32:07.365	94.057	1021	OK
10-07-2025	11:32:08.365	95.057	NaN	-175.430	1	3	OK	10-07-2025	11:32:08.365	95.057	NaN	OK	10-07-2025	11:32:08.365	95.057	1021	OK
10-07-2025	11:32:09.365	96.057	NaN	-174.615	1	4	OK	10-07-2025	11:32:09.365	96.057	NaN	OK	10-07-2025	11:32:09.365	96.057	1021	OK
10-07-2025	11:32:10.366	97.058	NaN	176.370	1	3	OK	10-07-2025	11:32:10.366	97.058	NaN	OK	10-07-2025	11:32:10.366	97.058	1021	OK
10-07-2025	11:32:11.367	98.059	NaN	178.882	1	4	OK	10-07-2025	11:32:11.367	98.059	NaN	OK	10-07-2025	11:32:11.367	98.059	1021	OK
10-07-2025	11:32:12.368	99.060	NaN	-175.069	1	3	OK	10-07-2025	11:32:12.368	99.060	NaN	OK	10-07-2025	11:32:12.368	99.060	1021	OK
10-07-2025	11:32:13.367	100.059	NaN	178.126	2	3	OK	10-07-2025	11:32:13.367	100.059	NaN	OK	10-07-2025	11:32:13.367	100.059	1021	OK
10-07-2025	11:32:14.365	101.057	NaN	178.535	1	3	OK	10-07-2025	11:32:14.365	101.057	NaN	OK	10-07-2025	11:32:14.365	101.057	1021	OK
10-07-2025	11:32:15.365	102.057	NaN	177.682	2	3	OK	10-07-2025	11:32:15.365	102.057	NaN	OK	10-07-2025	11:32:15.365	102.057	1021	OK
10-07-2025	11:32:16.365	103.057	NaN	174.246	1	3	OK	10-07-2025	11:32:16.365	103.057	NaN	OK	10-07-2025	11:32:16.365	103.057	1021	OK
10-07-2025	11:32:17.365	104.057	NaN	179.085	1	3	OK	10-07-2025	11:32:17.365	104.057	NaN	OK	10-07-2025	11:32:17.365	104.057	1021	OK
10-07-2025	11:32:18.369	105.061	NaN	178.718	1	4	OK	10-07-2025	11:32:18.369	105.061	NaN	OK	10-07-2025	11:32:18.369	105.061	1021	OK
10-07-2025	11:32:19.368	106.060	NaN	-176.557	1	4	OK	10-07-2025	11:32:19.368	106.060	NaN	OK	10-07-2025	11:32:19.368	106.060	1021	OK
10-07-2025	11:32:20.367	107.059	NaN	176.962	1	4	OK	10-07-2025	11:32:20.367	107.059	NaN	OK	10-07-2025	11:32:20.367	107.059	1021	OK
10-07-2025	11:32:21.369	108.061	NaN	-177.758	2	3	OK	10-07-2025	11:32:21.369	108.061	NaN	OK	10-07-2025	11:32:21.369	108.061	1021	OK
10-07-2025	11:32:22.371	109.063	NaN	176.485	1	4	OK	10-07-2025	11:32:22.371	109.063	NaN	OK	10-07-2025	11:32:22.371	109.063	1021	OK
10-07-2025	11:32:23.372	110.064	NaN	-171.786	2	4	OK	10-07-2025	11:32:23.372	110.064	NaN	OK	10-07-2025	11:32:23.372	110.064	1021	OK
10-07-2025	11:32:24.374	111.066	NaN	-171.859	1	3	OK	10-07-2025	11:32:24.374	111.066	NaN	OK	10-07-2025	11:32:24.374	111.066	1021	OK
10-07-2025	11:32:25.376	112.068	NaN	174.686	1	4	OK	10-07-2025	11:32:25.376	112.068	NaN	OK	10-07-2025	11:32:25.376	112.068	1021	OK
10-07-2025	11:32:26.376	113.068	NaN	-176.878	1	4	OK	10-07-2025	11:32:26.376	113.068	NaN	OK	10-07-2025	11:32:26.376	113.068	1021	OK
10-07-2025	11:32:27.379	114.071	NaN	-172.955	2	4	OK	10-07-2025	11:32:27.379	114.071	NaN	OK	10-07-2025	11:32:27.379	114.071	1021	OK
10-07-2025	11:32:28.380	115.072	NaN	-178.584	1	4	OK	10-07-2025	11:32:28.380	115.072	NaN	OK	10-07-2025	11:32:28.380	115.072	1021	OK
10-07-2025	11:32:29.378	116.070	NaN	-173.042	2	4	OK	10-07-2025	11:32:29.378	116.070	NaN	OK	10-07-2025	11:32:29.378	116.070	1021	OK
10-07-2025	11:32:30.379	117.071	NaN	-178.154	2	4	OK	10-07-2025	11:32:30.379	117.071	NaN	OK	10-07-2025	11:32:30.379	117.071	1021	OK
10-07-2025	11:32:31.379	118.071	NaN	-174.062	2	4	OK	10-07-2025	11:32:31.379	118.071	NaN	OK	10-07-2025	11:32:31.379	118.071	1021	OK
10-07-2025	11:32:32.376	119.068	NaN	179.370	1	4	OK	10-07-2025	11:32:32.376	119.068	NaN	OK	10-07-2025	11:32:32.376	119.068	1021	OK
10-07-2025	11:32:33.376	120.068	NaN	177.642	1	4	OK	10-07-2025	11:32:33.376	120.068	NaN	OK	10-07-2025	11:32:33.376	120.068	1021	OK
10-07-2025	11:32:34.382	121.074	NaN	-177.796	1	4	OK	10-07-2025	11:32:34.382	121.074	NaN	OK	10-07-2025	11:32:34.382	121.074	1021	OK
10-07-2025	11:32:35.381	122.073	NaN	-172.612	1	4	OK	10-07-2025	11:32:35.381	122.073	NaN	OK	10-07-2025	11:32:35.381	122.073	1021	OK
10-07-2025	11:32:36.379	123.071	NaN	-172.941	1	3	OK	10-07-2025	11:32:36.379	123.071	NaN	OK	10-07-2025	11:32:36.379	123.071	1021	OK
10-07-2025	11:32:37.382	124.074	NaN	-175.301	1	3	OK	10-07-2025	11:32:37.382	124.074	NaN	OK	10-07-2025	11:32:37.382	124.074	1021	OK
10-07-2025	11:32:38.383	125.075	NaN	172.544	1	3	OK	10-07-2025	11:32:38.383	125.075	NaN	OK	10-07-2025	11:32:38.383	125.075	1021	OK
10-07-2025	11:32:39.383	126.075	NaN	177.369	1	4	OK	10-07-2025	11:32:39.383	126.075	NaN	OK	10-07-2025	11:32:39.383	126.075	1021	OK
10-07-2025	11:32:40.382	127.074	NaN	-164.557	2	4	OK	10-07-2025	11:32:40.382	127.074	NaN	OK	10-07-2025	11:32:40.382	127.074	1021	OK
10-07-2025	11:32:41.387	128.079	NaN	-176.647	2	4	OK	10-07-2025	11:32:41.387	128.079	NaN	OK	10-07-2025	11:32:41.387	128.079	1021	OK
10-07-2025	11:32:42.384	129.076	NaN	-175.796	2	4	OK	10-07-2025	11:32:42.384	129.076	NaN	OK	10-07-2025	11:32:42.384	129.076	1021	OK
10-07-2025	11:32:43.385	130.077	NaN	-176.733	2	4	OK	10-07-2025	11:32:43.385	130.077	NaN	OK	10-07-2025	11:32:43.385	130.077	1021	OK
10-07-2025	11:32:44.386	131.078	NaN	-177.572	1	4	OK	10-07-2025	11:32:44.386	131.078	NaN	OK	10-07-2025	11:32:44.386	131.078	1021	OK
