nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
746.0,0.00462750000033855,0.006865527666152274,33.66,2.3127219946831836,35.86479498482209,10.097999999999999,0.6938165984049548,0.7
748.0,2.018e-12,0.008032599395785078,35.06666666666666,1.9421757675396265,35.767473272545736,10.52,0.5826527302618884,0.7
750.0,2.9890000000000003e-12,0.008536649439849506,35.06666666666666,2.265946564286003,35.670415649766746,10.52,0.6797839692858011,0.7
752.0,1.2330499999999999e-12,0.008130212077895604,35.01666666666666,2.315,35.573621399859185,10.504999999999999,0.6945000000000002,0.7
754.0,0.0006621999999999999,0.008381786464967279,34.89999999999999,2.207085888205043,35.47708980814174,10.469999999999999,0.6621257664615128,0.7
756.0,0.00090035,0.008344684072400143,34.89999999999999,2.347655412853429,35.380820161872435,10.469999999999999,0.7042966238560282,0.7
758.0,0.0051635,0.008586660246081672,34.83333333333333,2.188768521084149,35.28481175024336,10.45,0.6566305563252447,0.7
760.0,0.0034564999999999995,0.008868678651862406,34.91666666666666,2.3324651658706497,35.189063864375456,10.475,0.6997395497611952,0.7
762.0,0.002317,0.00931516677899259,34.83333333333333,2.5184332674202405,35.09357579731326,10.45,0.7555299802260722,0.7
764.0,0.01625,0.008996375172073693,31.48666666666666,2.1508892217974513,34.99834684401965,9.446,0.6452667665392353,0.7
766.0,5.664e-06,0.008364932483390979,34.06666666666666,2.218122840205285,34.90337630137071,10.22,0.6654368520615856,0.7
768.0,2.237e-12,0.008856262398194138,33.99999999999999,2.1570128206364516,34.80866346815048,10.2,0.6471038461909355,0.7
770.0,1.087e-12,0.007840462553697074,33.99999999999999,2.130571660589483,34.71420764504581,10.2,0.6391714981768449,0.7
772.0,0.006440000000457751,0.007680411772559376,33.53,2.600693461652388,34.62000813464119,10.059000000000001,0.7802080384957167,0.7
774.0,1.391e-12,0.007095796180272469,33.566666666666656,1.9876423341766272,34.52606424141357,10.069999999999999,0.5962927002529881,0.7
776.0,0.01078,0.006502116962787493,30.858333333333327,2.193089367130811,34.432375271727295,9.2575,0.6579268101392434,0.7
778.0,6.431000000000001e-13,0.005783544395519134,33.36666666666665,2.0054389008855833,34.33894053382891,10.009999999999998,0.6016316702656754,0.7
780.0,1.3394999999999999e-12,0.006967325414551726,33.23833333333333,2.0179878592300797,34.24575933784208,9.971499999999999,0.605396357769024,0.7
782.0,0.004865500000966,0.0074248486044351525,31.77166666666666,1.8782442714433805,34.15283099576253,9.531500000000001,0.5634732814330145,0.7
784.0,0.0054000000011285,0.007953841838594487,32.92999999999999,2.536248140389587,34.060154821452905,9.879,0.760874442116876,0.7
786.0,0.0050950000009464995,0.009038859471665384,31.68666666666666,1.8994099148660246,33.96773013063774,9.506,0.5698229744598071,0.7
788.0,2.2690500000000003e-12,0.0082800528373999,32.736666666666665,1.92567516118085,33.87555624089842,9.821,0.5777025483542548,0.7
790.0,0.00653500000065,0.00831892153757499,31.399999999999995,1.935831400168036,33.783632471668085,9.42,0.5807494200504106,0.7
792.0,0.0079150000008955,0.010356957001079078,31.36666666666666,2.253040743660132,33.691958144226675,9.41,0.6759122230980393,0.7
794.0,8.991999999999999e-13,0.009400119625548709,32.60999999999999,2.313815648910443,33.60053258169587,9.783,0.6941446946731331,0.7
796.0,0.0077350000015255,0.010512325172842016,31.23666666666666,2.2631271383739,33.509355109034125,9.371,0.6789381415121698,0.7
798.0,0.0077650000007539995,0.011680716896356245,31.206666666666663,1.8854881150775678,33.41842505303164,9.362,0.5656464345232703,0.7
800.0,0.0106800000007435,0.011164162405239594,31.196666666666662,1.9414069131609513,33.32774174230544,9.359,0.5824220739482856,0.7
802.0,0.009815000000320599,0.010561328435813073,31.051666666666662,1.9372046967311005,33.237304507294404,9.3155,0.5811614090193306,0.7
804.0,0.01999,0.010215066127788002,29.77,2.007224064334732,33.14711268025429,8.931000000000001,0.6021672193004196,0.7
806.0,0.002795,0.011559654633209134,32.14333333333333,2.1403793081522813,33.05716559525284,9.643,0.6421137924456842,0.7
808.0,0.00055035,0.012197838086578521,32.10666666666666,2.1650467902949972,32.96746258816485,9.632,0.6495140370884993,0.7
810.0,0.0089415,0.01013078362172029,30.67166666666666,1.83755011689444,32.87800299666726,9.2015,0.5512650350683322,0.7
812.0,0.0092100000009145,0.011202321807528268,30.469999999999995,1.7959341081976423,32.7887861602343,9.141,0.5387802324592923,0.7
814.0,0.0032635,0.011553895251257676,31.631666666666664,2.169753850286556,32.699811420132555,9.4895,0.650926155085967,0.7
816.0,1.8190000000000002e-12,0.01236352683932233,31.449999999999996,2.0408268299049412,32.61107811941614,9.435,0.6122480489714829,0.7
818.0,0.011210000000000001,0.012339132419984808,30.305,1.88404190210539,32.52258560292183,9.0915,0.5652125706316168,0.7
820.0,0.024169999999999997,0.013854395091065114,29.13333333333333,2.0034332753772692,32.43433321726425,8.74,0.6010299826131806,0.7
822.0,0.0028269999999999997,0.013442466149733392,31.41166666666666,1.953240141050533,32.346320310831025,9.4235,0.58597204231516,0.7
824.0,0.002283,0.013261887453845652,31.386666666666663,2.0972445179094454,32.258546233777984,9.416,0.6291733553728338,0.7
826.0,0.00124000000048355,0.013702488596679944,31.12333333333333,2.1791288635981743,32.17101033802435,9.337,0.6537386590794521,0.7
828.0,0.0155895,0.015418265795339281,29.919999999999995,1.7900482785406007,32.08371197724795,8.975999999999999,0.5370144835621802,0.7
830.0,0.004319,0.014368296784219987,30.989999999999995,1.9423711168454796,31.996650506880467,9.297,0.5827113350536439,0.7
