nm	mua[cm-1]	mua_std[cm-1]
830.0	0.1538999999999999	0.0090729281211391
832.0	0.1573	0.0086355852918799
834.0	0.1549	0.0091498364014248
836.0	0.1565	0.0088181770742926
838.0	0.1583	0.0084010581344124
840.0	0.1566	0.0077917968893851
842.0	0.1568	0.0083608877784864
844.0	0.1568	0.0083292137965798
846.0	0.1563	0.0080184509448867
848.0	0.1568999999999999	0.0085050311907456
850.0	0.1567	0.0085145336895579
852.0	0.1596	0.0086406018308911
854.0	0.1604999999999999	0.0091686799135985
856.0	0.1583999999999999	0.0098389751549013
858.0	0.1571	0.0087527491272142
860.0	0.1578999999999999	0.0095485245450621
862.0	0.1585	0.0084742456600084
864.0	0.1571	0.0095073201167557
866.0	0.1538999999999999	0.0091016210738988
868.0	0.1563	0.0090425878520326
870.0	0.1542	0.0092371365345557
872.0	0.1582	0.0090994641003511
874.0	0.1592	0.0090090215415328
876.0	0.1658	0.0089896785808867
878.0	0.1664	0.0094135573365436
880.0	0.1703	0.0093306477617752
882.0	0.1679	0.0093482024415867
884.0	0.1677	0.008897412579918
886.0	0.1654	0.0094698872977506
888.0	0.1688	0.0093047180385962
890.0	0.1716	0.0084954599349401
892.0	0.1757	0.0090883455420311
894.0	0.1791999999999999	0.0101163356465461
896.0	0.1857	0.0088237054448671
898.0	0.1975	0.0096455836500761
900.0	0.2091	0.0097169700098765
902.0	0.2227	0.010348710183841
904.0	0.242	0.0105180738038487
906.0	0.2667	0.0107027976035805
908.0	0.2857	0.0102867768410604
910.0	0.281	0.010297836282383
912.0	0.2377999999999999	0.0101766617534653
914.0	0.2072	0.0090221674875187
916.0	0.1943	0.0093670554815834
918.0	0.1886	0.0099878568246955
920.0	0.1784	0.0088542659035833
922.0	0.1714999999999999	0.0085554401146612
924.0	0.1627	0.0088129254121992
926.0	0.1602	0.0085904914416974
928.0	0.1553	0.0092759079952208
930.0	0.1586	0.0100814583503149
932.0	0.1565	0.0091873100887401
934.0	0.1557	0.0088206827652083
936.0	0.1544	0.008142754106839
938.0	0.1556	0.0086251713169602
940.0	0.1542	0.0086612803775064
942.0	0.1594	0.0097676841841343
944.0	0.1568	0.0086525526098756
946.0	0.1581	0.0089844034956606
948.0	0.1611	0.0101471883839202
950.0	0.1592	0.0093812789672692
952.0	0.1578999999999999	0.0090178560864022
954.0	0.1578999999999999	0.0089885661252312
956.0	0.1575	0.0088697711078794
958.0	0.1582	0.0087500828920235
960.0	0.1564	0.0087204456789493
962.0	0.1578999999999999	0.0098140614665456
964.0	0.1561	0.009249798129262
966.0	0.1575	0.0089907359728407
968.0	0.158	0.0093486514509108
970.0	0.1557	0.0095965786084236
972.0	0.1552	0.0089667010876387
974.0	0.1567	0.0090258886912406
976.0	0.1585	0.0089619910706615
978.0	0.1551	0.0086339696605191
980.0	0.1541	0.0082716979910004
982.0	0.1568999999999999	0.0088703974328822
984.0	0.1563	0.0085807421475341
986.0	0.1583	0.0091425068826206
988.0	0.1617	0.009395743717237
990.0	0.1633	0.0086139135224843
992.0	0.1653	0.0087081060576402
994.0	0.1672999999999999	0.0099286093664025
996.0	0.166	0.0089228102753491
998.0	0.1694999999999999	0.0091643970254188
1000.0	0.1722	0.0091546116018237
1002.0	0.1755	0.0093604895936109
1004.0	0.1811	0.008962610951153
1006.0	0.1801	0.0083374360271112
1008.0	0.1823	0.0082717726166899
1010.0	0.1858999999999999	0.0083782493235994
1012.0	0.1879	0.0085722780296303
1014.0	0.1976	0.0087172880594317
1016.0	0.2029	0.0083596178068463
1018.0	0.2086	0.0087996212039685
1020.0	0.2163999999999999	0.0090647056702845
1022.0	0.2101	0.0095474254819471
1024.0	0.2084	0.0098754465440528
1026.0	0.2054	0.0098896129572619
1028.0	0.1963	0.0093082732349928
1030.0	0.1941999999999999	0.0095868479867466
1032.0	0.183	0.008821956335204
1034.0	0.1791999999999999	0.0085953475787777
1036.0	0.1761	0.0084585846523509
1038.0	0.1682	0.008116117176624
1040.0	0.1694999999999999	0.0077720296219484
1042.0	0.1678	0.0078506899909073
1044.0	0.1657	0.0075794719513781
1046.0	0.1684	0.0082081260549125
1048.0	0.1628	0.008212727250365
1050.0	0.1644	0.0081073354987251
1052.0	0.1672	0.0088025248903053
1054.0	0.1641	0.0088816915305838
1056.0	0.1672	0.008480012811544
