nm	mua[cm-1]	mua_std[cm-1]
1308.0	1.539	0.5463124868912784
1310.0	1.588	0.555908221397457
1312.0	1.608	0.5641952205696006
1314.0	1.673	0.5744996105039026
1316.0	1.713	0.5850576419844837
1318.0	1.761	0.597206790498303
1320.0	1.853	0.6215398639420773
1322.0	1.892	0.622917290350239
1324.0	1.956	0.6387203835756784
1326.0	2.043	0.6656882820726897
1328.0	2.092	0.6740195256724053
1330.0	2.178	0.6925790769130827
1332.0	2.271	0.7083469192596883
1334.0	2.35	0.7350863558911184
1336.0	2.443	0.7608432131929209
1338.0	2.506	0.7699551373815535
1340.0	2.58	0.7938327715179077
1342.0	2.716	0.8314330333159063
1344.0	2.76	0.8346611347586175
1346.0	2.849	0.8509659145079319
1348.0	2.924	0.8713386182502878
1350.0	3.009	0.8953399106236444
1352.0	3.121	0.9277514034840728
1354.0	3.148	0.926530458947802
1356.0	3.246	0.9563425699565566
1358.0	3.313	0.9777585477906996
1360.0	3.403	0.9953447321418188
1362.0	3.488	1.0151723444267426
1364.0	3.5970000000000004	1.027560974130273
1366.0	3.694	1.0594797931526423
1368.0	3.797	1.0921126428584909
1370.0	3.954	1.1423038124772236
1372.0	4.14	1.1765484359864755
1374.0	4.385	1.256321261107648
1376.0	4.623	1.3267694916414898
1378.0	4.925	1.417013212515834
1380.0	5.33	1.508094734555844
1382.0	5.806	1.6520656953427717
1384.0	6.504	1.8446105748475763
1386.0	7.199999999999999	2.049841228419507
1388.0	8.092	2.31631743171018
1390.0	9.018	2.467283394127796
1392.0	5.096	2.578045740478628
1394.0	5.5045	2.5456864864904314
1396.0	6.041	0.021452790546272
1398.0	6.53	0.0080415587212099
1400.0	7.024	0.030346151137976
1402.0	7.537000000000001	0.0319687347262911
1404.0	8.046	0.0201714870272102
1406.0	8.556000000000001	0.056326429557239
1408.0	9.0	0.0229056033901456
1410.0	9.382	0.0476818157745225
1412.0	9.824	0.0393389826451514
1414.0	10.08	0.0326598632371097
1416.0	10.29	0.0326598632371083
1418.0	10.68	0.0634209919681342
1420.0	10.91	0.0684754619472473
1422.0	11.15	0.0216024689946932
1424.0	11.33	0.0654896090146269
1426.0	11.53	0.074087035902976
1428.0	11.71	0.0711805216802088
1430.0	11.86	0.0883176086632796
1432.0	12.02	0.0817856276425691
1434.0	12.07	0.0771722460186015
1436.0	12.22	0.0385861230093015
1438.0	12.18	0.0329983164553722
1440.0	12.31	0.0249443825784932
1442.0	12.39	0.0205480466765628
1444.0	12.68	0.0748331477354786
1446.0	12.42	0.0249443825784932
1448.0	12.53	0.0825967446224257
1450.0	12.61	0.0588784057755191
1452.0	12.48	0.1023067283548187
1454.0	12.39	0.0616441400296892
1456.0	12.65	0.1087300428686671
1458.0	12.65	0.0616441400296899
1460.0	12.73	0.1096458946893233
1462.0	12.57	0.0432049379893856
1464.0	12.39	0.0498887651569862
1466.0	12.31	0.0492160768674443
1468.0	12.4	0.1014341603646857
1470.0	12.13	0.07586537784494
1472.0	12.03	0.0852447456836285
1474.0	12.03	0.0659966329107444
1476.0	11.72	0.0778888096369857
1478.0	11.73	0.0478423336480242
1480.0	11.579999999999998	0.0946337971105221
1482.0	11.32	0.0509901951359283
1484.0	11.14	0.074087035902976
1486.0	11.080000000000002	0.0377123616632834
1488.0	10.81	0.0432049379893864
1490.0	10.760000000000002	0.063420991968134
1492.0	10.55	0.0249443825784932
1494.0	10.36	0.0377123616632817
1496.0	10.16	0.0950730713130103
1498.0	9.843	0.0249977776790035
1500.0	9.729	0.0167796172648708
1502.0	9.517	0.0698585873191141
1504.0	9.398	0.0577369513877857
1506.0	9.046	0.0129700509722294
1508.0	9.004999999999999	0.0118415464455543
1510.0	8.718	0.038955815426655
1512.0	8.615	0.0346698716467199
1514.0	8.378	0.0117756811551039
1516.0	8.266	0.0389044413345774
1518.0	8.072000000000001	0.0215148527508065
1520.0	7.87	0.0200388511535856
1522.0	7.720000000000001	0.0185472369909911
1524.0	7.567	0.0436068292307012
1526.0	7.5	0.0655964091158111
1528.0	7.256	0.0677954439636039
1530.0	7.095000000000001	0.0121197726417984
1532.0	7.102	0.0258069758011277
1534.0	6.883	0.0053124591501697
1536.0	6.757999999999999	0.0276325090347501
1538.0	6.635999999999999	0.0279205221218291
1540.0	6.484999999999999	0.0404337592722818
1542.0	6.319	0.0028284271247462
1544.0	6.193999999999999	0.0082192186706254
1546.0	6.127000000000001	0.0568878038090959
1548.0	5.986000000000001	0.0071336448530107
1550.0	5.8870000000000005	0.0049665548085837
1552.0	5.797	0.0168720676464588
1554.0	8.3775	2.9157337793807963
1556.0	5.572	0.0222311093340439
1558.0	5.502000000000001	0.049443570529106
1560.0	5.390000000000001	0.0057154760664939
1562.0	5.286	0.013888444437333
1564.0	5.219	0.0124988888395018
1566.0	5.1370000000000005	0.0137194104181716
1568.0	7.494	2.532676691214696
1570.0	4.9825	2.2375423320017878
1572.0	4.913	0.025849994627122
1574.0	4.844	2.341296820140496
1576.0	7.1225000000000005	2.384302932142269
1578.0	7.0335	2.3820926899122403
