nm	mua[cm-1]	mua_std[cm-1]
1362.0	3.624	0.0328667342798494
1364.0	3.718	0.0151738892041641
1366.0	3.84	0.0283588120735374
1368.0	3.973	0.0286877614030962
1370.0	4.118	0.023016902002176
1372.0	4.313000000000001	0.0278079835769745
1374.0	4.506	0.0286967972575252
1376.0	4.758	0.0360308509783246
1378.0	5.09	0.0319861080957203
1380.0	5.470000000000001	0.041892572782308
1382.0	5.934	0.0466875614597905
1384.0	6.473	0.0547839753086365
1386.0	7.151999999999999	0.10356854949474
1388.0	7.972	0.0552116019297964
1390.0	8.854	0.1110925540059084
1392.0	9.978	0.13123299419518
1394.0	11.21	0.145373083249043
1396.0	12.4	0.280691386260761
1398.0	14.42	0.3671343818290354
1400.0	15.77	0.2880629217958813
1402.0	17.0	0.5286974443425287
1404.0	17.89	0.6594947561075317
1406.0	19.39	0.2753583523741789
1408.0	20.515	0.597787587693155
1410.0	21.68	0.8925743044077001
1412.0	24.315	0.1549999999999993
1414.0	23.95	0.0
1416.0	24.625	0.0250000000000003
1418.0	25.3	0.0500000000000007
1420.0	25.975	0.075000000000001
1422.0	26.363750000000003	0.2637500000000008
1424.0	26.7525	0.4525000000000005
1426.0	27.14125	0.6412500000000003
1428.0	27.53	0.8300000000000001
1430.0	27.637272727272727	0.7545454545454546
1432.0	27.744545454545456	0.6790909090909092
1434.0	27.85181818181818	0.6036363636363637
1436.0	27.95909090909091	0.5281818181818183
1438.0	28.06636363636364	0.4527272727272728
1440.0	28.17363636363637	0.3772727272727273
1442.0	28.28090909090909	0.3018181818181819
1444.0	28.38818181818182	0.2263636363636364
1446.0	28.495454545454542	0.150909090909091
1448.0	28.60272727272727	0.0754545454545455
1450.0	28.71	0.0
1452.0	28.613333333333333	0.0
1454.0	28.51666666666667	0.0
1456.0	28.42	0.0
1458.0	28.31833333333333	0.1166666666666665
1460.0	28.21666666666667	0.2333333333333331
1462.0	28.115	0.3499999999999996
1464.0	28.01333333333333	0.4666666666666662
1466.0	27.911666666666665	0.5833333333333327
1468.0	27.81	0.6999999999999993
1470.0	28.325000000000003	0.3549999999999986
1472.0	27.32	0.5017524843541437
1474.0	26.86	0.0
1476.0	26.605	0.0
1478.0	26.35	0.0
1480.0	25.48	0.0
1482.0	25.73	0.0
1484.0	25.19	0.5690537955432892
1486.0	25.18	0.0
1488.0	24.620000000000005	0.3600000000000012
1490.0	24.495	0.1849999999999987
1492.0	24.785	0.0250000000000003
1494.0	24.0575	0.0725000000000006
1496.0	23.33	0.120000000000001
1498.0	21.73	0.1100000000000029
1500.0	22.035	0.4711156970426685
1502.0	23.14	1.370000000000001
1504.0	21.425	0.6544654307142576
1506.0	21.78	0.5126618985473976
1508.0	20.68	0.3100000000000023
1510.0	20.52	0.0920144916122818
1512.0	20.77	0.6656492236072137
1514.0	19.84	0.5299999999999976
1516.0	19.33	0.5211225863460526
1518.0	18.85	0.4318178628387987
1520.0	19.015	0.8001197826992327
1522.0	18.04	0.4536959334179667
1524.0	17.17	0.2950706130177428
1526.0	17.490000000000002	0.6478232783715017
1528.0	16.645	0.9015434296558068
1530.0	16.34	0.5804607599808544
1532.0	16.279999999999998	0.42754161988594
1534.0	15.94	0.5344491907562408
1536.0	15.315	0.445414133139037
1538.0	14.970000000000002	0.5349518085771837
1540.0	14.58	0.6035225813280221
1542.0	14.44	0.3788220859975112
1544.0	14.1	0.2835705289658276
1546.0	13.5	0.4083964425910042
1548.0	13.63	0.2720638711773392
1550.0	13.225	0.2262603588788813
1552.0	12.785	0.3367821584084025
1554.0	12.39	0.3430401481020504
1556.0	12.47	0.311083332093143
1558.0	11.83	0.2327134623427612
1560.0	11.84	0.2956390859406155
1562.0	11.37	0.2024174881431266
1564.0	11.080000000000002	0.1800685740434032
1566.0	11.2	0.2365962336508713
1568.0	10.67	0.232097255051561
1570.0	10.67	0.2031480637428507
1572.0	10.55	0.187082869338697
1574.0	10.2	0.1893719313812418
1576.0	10.009999999999998	0.2107763427585425
1578.0	9.865	0.1734105241227971
1580.0	9.852	0.1925919373208226
1582.0	9.483	0.169134251592421
1584.0	9.294	0.1515065088444132
1586.0	9.225	0.2822233158334015
1588.0	9.026	0.2545692561422911
1590.0	8.749	0.209287031916445
1592.0	8.754	0.1721704581705777
1594.0	8.606	0.1703182931679811
1596.0	8.543	0.1499062258320508
1598.0	8.347999999999999	0.1294344774417436
