nm	mua[cm-1]	mua_std[cm-1]
250		
252		
254		
256		
258		
260	30.616448826798287	1.2406047914301748
262	28.765936204995068	0.2754176365055
264	29.250915980305763	0.15724497232720444
266	29.63636533736607	0.06928203230275484
268	28.90257426448179	0.06536040783278758
270	29.079787737875552	1.6996749443881474e-15
272	27.479659330905275	3.4641016151377553
274	26.06908957413781	0.1037156172196929
276	26.174280907946244	0.15231083961160125
278	26.489020078640596	0.05362386401142112
280	26.6238620341702	0.09213036210472719
282	25.991948973899742	2.5811132132996668e-15
284	26.077695179388314	0.13073589170582173
286	24.871420815548152	0.3808467377578808
288	24.48397850002245	0.3534797566467091
290	24.64986330420834	2.2573073586662414e-15
292	24.2588132527209	0.08765286796920017
294	23.429026297999332	0.04330127018922178
296	23.257219148080043	0.75640380650281
298	23.259417826204594	0.04104385799926235
300	23.398874999805873	0.11305951774125565
302	22.420095284931914	0.09622284496418877
304	22.57216617757001	0.03831970813205467
306	22.318923161171853	0.03757160103186272
308	21.68803967483832	1.0428221800571564
310	21.610594776692253	0.22554751609053558
312	21.408338960044215	0.09425039364134502
314	21.05119333840778	2.381018040806558e-15
316	20.91781549193906	0.03369748652857665
318	20.746451858287898	0.19269036888607452
320	20.304150906366953	0.408401698313259
322	20.27596387203462	0.06585744515471109
324	19.771066759712483	0.15890374381365863
326	19.662372572160123	0.07831740718744983
328	19.444135638418597	0.05535019997537073
330	19.307393492589256	0.07825826845945213
332	18.958856448951366	0.06446532619905919
334	18.85725812857385	0.028534609679883062
336	18.532656122646927	0.14490864065564507
338	18.223077598183483	0.0727317646169293
340	18.14064801659089	0.048660415384754574
342	17.84611039341208	0.02652451466414858
344	17.63999213917217	0.41365148498059684
346	17.531730933749596	3.143216758793455e-15
348	17.26695417282865	0.025396639407168648
350	17.0344915414937	0.024921594353508495
352	16.82882430352338	0.10316808557097885
354	16.80757142561313	0.09997424218101851
356	16.51635291141401	0.09421413976562071
358	16.335397400489672	0.048295932906416594
360	16.16415391791671	0.023032590526182208
362	15.983083592904043	0.10030177741565041
364	15.714218310016918	0.039454460309085906
366	15.571886923612318	0.049756838762110574
368	15.339932161384766	0.048815052071922715
370	15.213935738968743	0.03716847226542642
372	15.035836645617001	0.1401434506646548
374	14.870579562871397	0.08375195396841982
376	14.710267128387665	0.13280166624230058
378	14.54133942882518	0.19547787636934974
380	14.30357715288732	0.06767337934303007
382	14.18735295478811	0.01979486637221532
384	14.05883218011824	0.03327025292600302
386	13.887682342995783	0.06535083629493083
388	13.711534388749406	2.457082634049786e-15
390	13.564823560256459	0.07205257344419526
392	13.436515466561941	0.030280608523931857
394	13.22798687954994	0.05958836602157174
396	13.119321503057202	0.03818233523651327
398	12.909620784534972	0.03395171253557018
400	12.845204724146173	0.07247766270842239
402	12.673956005092244	0.04045459298618704
404	12.562281653948675	0.027405867208368705
406	12.397389825203405	0.061306380629486415
408	12.296890224271692	0.0387889154683115
410	12.129785403010894	0.05926835665106766
412	12.019613739553423	0.11798294352227638
414	11.90154345395569	0.033443417667404295
416	11.726695941486307	0.07595859539545342
418	11.575447992833098	0.02117421525145357
420	11.501969783635554	0.03579786590771647
422	11.373631211054251	0.04493231410719358
424	11.257004160673247	0.025708366898355973
426	11.093882487771126	0.03084583282415384
428	11.01261480055693	0.09111074774796996
430	10.893702533923465	0.08441439339395448
432	10.77062421809545	0.06458319977646694
434	10.655460353082816	0.019266416101990008
436	10.546811472620737	0.028978162825377258
438	10.415763749298629	0.035835078617290766
440	10.319508575020786	0.03183281537927805
442	10.193757813838715	0.09599228941651743
444	10.08525152253245	0.07495532933769601
446	9.976441512907353	0.056281282480642215
448	9.872844350130118	0.036985546740807736
450	9.766281586282155	0.043495202558208004
452	9.634949296952612	0.06264164010780736
