nm,mua[cm-1],mua_std[cm-1]
752.0,,
754.0,,
756.0,,
758.0,,
760.0,,
762.0,,
764.0,,
766.0,,
768.0,,
770.0,,
772.0,,
774.0,,
776.0,,
778.0,,
780.0,0.017260000058633335,0.012204662960359755
782.0,0.019593333364823336,0.013854578821514836
784.0,0.019240000049300002,0.013604734400308446
786.0,,
788.0,,
790.0,,
792.0,,
794.0,,
796.0,,
798.0,,
800.0,,
802.0,,
804.0,0.015473333392300004,0.010941298844168385
806.0,,
808.0,,
810.0,,
812.0,,
814.0,,
816.0,,
818.0,,
820.0,,
822.0,0.027679999999999996,0.004002224381515859
824.0,0.03315666666666667,0.0029462782549439463
826.0,0.024776666666666666,0.0007825315045131122
828.0,0.02176666666666667,0.0018997602187878582
830.0,0.04404333333333334,0.0015462068281945848
832.0,0.024553333333333333,0.0007118208263944582
834.0,0.03799,0.0038890872965260124
836.0,0.038829999999999996,0.00019798989873223504
838.0,0.036353333333333335,0.0017489107721347286
840.0,0.04647333333333333,0.0017771950433821922
842.0,0.043353333333333334,0.005708708746779395
844.0,0.041013333333333325,0.0031584102892999125
846.0,0.03910333333333334,0.002465445643737094
848.0,0.04428,0.0003676955262170044
850.0,0.03788,0.00223445742854949
852.0,0.03715333333333333,0.001588633235065777
854.0,0.04117666666666666,0.0032715473742897586
856.0,0.0402,0.005077026688919413
858.0,0.05320666666666665,0.0027341462205879826
860.0,0.043563333333333336,0.0018337635858771155
862.0,0.044476666666666664,0.00174419672692682
864.0,0.04425666666666665,0.0009852354484532562
866.0,0.051126666666666674,0.0032998316455372222
868.0,0.053886666666666666,0.00037712361663282633
870.0,0.04776333333333334,0.0018007652694217388
872.0,0.039169999999999996,0.004483056992722711
874.0,0.05506,0.0019516147160748682
876.0,0.053020000000000005,0.0014283556979968232
878.0,0.04227666666666667,0.0022863119258365043
880.0,0.04141666666666667,0.0009663792676216163
882.0,0.052623333333333334,0.006415815527965938
884.0,0.05468333333333333,0.0009145247703346003
886.0,0.06428666666666667,0.007146492535192041
888.0,0.06806,0.0006929646455628146
890.0,0.06574333333333332,0.002173174840846654
892.0,0.07265999999999999,0.0013859292911256329
