nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
600.0,21.31,0.721296843055943,214.4999999999998,45.18416635159805,179.74876915850248,4.29,0.9036833270319617,0.98
602.0,17.215000000000003,0.6802710856709995,237.7249999999998,50.64807460247127,179.73289686550578,4.7545,1.0129614920494265,0.98
604.0,14.190000000000001,0.5245621336874841,260.7999999999997,50.89223909399147,179.71702597407463,5.215999999999999,1.0178447818798304,0.98
606.0,11.899999999999999,0.5303062241366066,272.2999999999997,52.94737953855691,179.7011564840853,5.446,1.0589475907711392,0.98
608.0,10.06,0.4897776769509874,284.7499999999998,54.08292558198166,179.68528839541398,5.695,1.0816585116396344,0.98
610.0,8.614,0.4119738395146524,294.5499999999997,52.74780142864298,179.669421707937,5.891,1.0549560285728607,0.98
612.0,7.45,0.38780821275025007,302.4499999999997,53.707683313596526,179.65355642153062,6.0489999999999995,1.0741536662719315,0.98
614.0,6.544,0.34514731154489203,307.1999999999997,52.8921777688894,179.63769253607109,6.143999999999999,1.0578435553777887,0.98
616.0,5.812,0.30673115264022355,310.09999999999974,53.17499992744661,179.6218300514347,6.202,1.0634999985489328,0.98
618.0,5.204,0.2765067811103373,312.74999999999966,52.366211069050905,179.60596896749777,6.254999999999999,1.047324221381019,0.98
620.0,4.716,0.2589723279940671,315.9999999999997,52.122743904161084,179.59010928413662,6.32,1.0424548780832223,0.98
622.0,4.266,0.2311190169587956,317.7499999999997,51.88730904090295,179.57425100122757,6.3549999999999995,1.03774618081806,0.98
624.0,3.908,0.2071040771337738,319.2499999999997,51.23882774943039,179.55839411864696,6.385,1.0247765549886088,0.98
626.0,3.593,0.19493633021965454,319.0499999999997,50.85143818450068,179.54253863627113,6.381,1.0170287636900144,0.98
628.0,3.31,0.18315027898247377,320.1499999999997,51.01967485414052,179.52668455397642,6.403,1.0203934970828112,0.98
630.0,3.088,0.16753905017437978,320.44999999999976,50.67334264010006,179.51083187163925,6.409000000000001,1.013466852802002,0.98
632.0,2.873,0.1495393750533886,320.94999999999976,50.5591372357627,179.494980589136,6.4190000000000005,1.011182744715255,0.98
634.0,2.7079999999999997,0.1438273999892035,321.1999999999997,50.11735117590397,179.47913070634297,6.4239999999999995,1.0023470235180805,0.98
636.0,2.541,0.1365317310380518,320.64999999999975,50.04721104450605,179.46328222313664,6.413,1.000944220890122,0.98
638.0,2.409,0.13071578819695281,321.0499999999997,49.94574834535741,179.4474351393934,6.421,0.998914966907149,0.98
640.0,2.287,0.1238461809795113,320.84999999999974,49.645810933147956,179.4315894549897,6.417000000000001,0.99291621866296,0.98
642.0,2.169,0.12338327317252296,320.1499999999997,49.743353051834994,179.41574516980197,6.403,0.9948670610367008,0.98
644.0,2.085,0.11952168045490928,319.79999999999967,49.45270904711653,179.3999022837066,6.395999999999999,0.9890541809423314,0.98
646.0,2.002,0.11478191882386739,319.5499999999997,49.57912182549879,179.38406079658012,6.391,0.9915824365099767,0.98
648.0,1.935,0.11458567337677898,318.9999999999997,49.64301885449404,179.36822070829894,6.38,0.9928603770898815,0.98
650.0,1.871,0.11343829562180603,318.5499999999997,49.16882355595401,179.35238201873958,6.371,0.9833764711190812,0.98
652.0,1.8199999999999998,0.11040039362964352,318.0499999999997,49.172044903583114,179.3365447277785,6.361,0.9834408980716633,0.98
654.0,1.7680000000000002,0.11299459180765141,317.7499999999997,48.842057114845936,179.3207088352922,6.3549999999999995,0.9768411422969195,0.98
656.0,1.722,0.10930295422571674,316.7999999999997,48.63882765400035,179.30487434115722,6.336,0.9727765530800082,0.98
658.0,1.6800000000000002,0.1087958786438004,316.1499999999997,48.71616267906203,179.28904124525005,6.3229999999999995,0.9743232535812414,0.98
660.0,1.631,0.10946615689870937,316.34999999999974,48.36439678671911,179.27320954744727,6.327,0.967287935734383,0.98
662.0,1.5890000000000002,0.10884080571024043,315.0999999999997,48.59034222996055,179.25737924762535,6.302,0.9718068445992117,0.98
664.0,1.5559999999999998,0.10755475206311453,315.0499999999997,48.08268213179928,179.2415503456609,6.301,0.9616536426359864,0.98
666.0,1.514,0.10803577368196947,315.4499999999997,48.67442289790851,179.22572284143047,6.309,0.9734884579581712,0.98
668.0,1.505,0.10759055904242588,313.4499999999997,48.15067208484443,179.20989673481063,6.269,0.9630134416968896,0.98
670.0,1.4860000000000002,0.10760260678837812,313.9999999999997,48.33473561184196,179.194072025678,6.28,0.96669471223684,0.98
672.0,1.4729999999999999,0.10393421471129859,312.6999999999997,48.13507678693312,179.1782487139091,6.254,0.9627015357386633,0.98
674.0,1.4449999999999998,0.10697397860585273,313.89999999999975,48.18828234701411,179.16242679938065,6.2780000000000005,0.9637656469402831,0.98
676.0,1.44,0.10587180694676383,312.1999999999997,48.02365993528859,179.14660628196918,6.244,0.9604731987057726,0.98
678.0,1.436,0.10525524531664286,312.0499999999997,47.844278654819284,179.13078716155135,6.241,0.9568855730963867,0.98
