#--- Experiment --------------------------------------------------------------------------
#deoxy_1percentA
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.800000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/07/2025	31/12/2000	19.737	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1020.290	27.200	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
11-07-2025	18:14:32.585	10.694	-1.161	52.743	418	0	OK	11-07-2025	18:14:32.585	10.694	28.800	OK	11-07-2025	18:14:32.585	10.694	1016	OK
11-07-2025	18:14:33.085	11.195	-1.319	52.823	418	0	OK	11-07-2025	18:14:33.085	11.195	28.800	OK	11-07-2025	18:14:33.085	11.195	1016	OK
11-07-2025	18:14:33.586	11.696	-1.390	52.859	418	0	OK	11-07-2025	18:14:33.586	11.696	28.800	OK	11-07-2025	18:14:33.586	11.696	1016	OK
11-07-2025	18:14:34.086	12.196	-1.420	52.874	419	0	OK	11-07-2025	18:14:34.086	12.196	28.800	OK	11-07-2025	18:14:34.086	12.196	1016	OK
11-07-2025	18:14:34.586	12.696	-1.495	52.912	418	0	OK	11-07-2025	18:14:34.586	12.696	28.800	OK	11-07-2025	18:14:34.586	12.696	1016	OK
11-07-2025	18:14:35.085	13.195	-1.475	52.902	419	0	OK	11-07-2025	18:14:35.085	13.195	28.800	OK	11-07-2025	18:14:35.085	13.195	1016	OK
11-07-2025	18:14:35.587	13.697	-1.550	52.940	419	0	OK	11-07-2025	18:14:35.587	13.697	28.800	OK	11-07-2025	18:14:35.587	13.697	1016	OK
11-07-2025	18:14:36.086	14.195	-1.632	52.982	419	0	OK	11-07-2025	18:14:36.086	14.195	28.800	OK	11-07-2025	18:14:36.086	14.195	1016	OK
11-07-2025	18:14:36.586	14.696	-1.581	52.956	419	0	OK	11-07-2025	18:14:36.586	14.696	28.800	OK	11-07-2025	18:14:36.586	14.696	1016	OK
11-07-2025	18:14:37.088	15.198	-1.622	52.977	419	0	OK	11-07-2025	18:14:37.088	15.198	28.800	OK	11-07-2025	18:14:37.088	15.198	1016	OK
11-07-2025	18:14:37.587	15.696	-1.632	52.982	419	0	OK	11-07-2025	18:14:37.587	15.696	28.800	OK	11-07-2025	18:14:37.587	15.696	1016	OK
11-07-2025	18:14:38.089	16.198	-1.638	52.985	419	0	OK	11-07-2025	18:14:38.089	16.198	28.800	OK	11-07-2025	18:14:38.089	16.198	1016	OK
11-07-2025	18:14:38.589	16.699	-1.662	52.997	419	0	OK	11-07-2025	18:14:38.589	16.699	28.800	OK	11-07-2025	18:14:38.589	16.699	1016	OK
11-07-2025	18:14:39.091	17.200	-1.675	53.004	419	0	OK	11-07-2025	18:14:39.091	17.200	28.800	OK	11-07-2025	18:14:39.091	17.200	1016	OK
11-07-2025	18:14:39.589	17.699	-1.685	53.009	419	0	OK	11-07-2025	18:14:39.589	17.699	28.800	OK	11-07-2025	18:14:39.589	17.699	1016	OK
11-07-2025	18:14:40.092	18.201	-1.714	53.024	419	0	OK	11-07-2025	18:14:40.092	18.201	28.800	OK	11-07-2025	18:14:40.092	18.201	1016	OK
11-07-2025	18:14:40.590	18.700	-1.665	52.999	419	0	OK	11-07-2025	18:14:40.590	18.700	28.800	OK	11-07-2025	18:14:40.590	18.700	1016	OK
11-07-2025	18:14:41.093	19.203	-1.658	52.995	419	0	OK	11-07-2025	18:14:41.093	19.203	28.800	OK	11-07-2025	18:14:41.093	19.203	1016	OK
11-07-2025	18:14:41.593	19.703	-1.673	53.003	419	0	OK	11-07-2025	18:14:41.593	19.703	28.800	OK	11-07-2025	18:14:41.593	19.703	1016	OK
11-07-2025	18:14:42.094	20.203	-1.665	52.999	419	0	OK	11-07-2025	18:14:42.094	20.203	28.800	OK	11-07-2025	18:14:42.094	20.203	1016	OK
11-07-2025	18:14:42.598	20.707	-1.693	53.013	419	0	OK	11-07-2025	18:14:42.598	20.707	28.800	OK	11-07-2025	18:14:42.598	20.707	1016	OK
11-07-2025	18:14:43.095	21.204	-1.742	53.038	419	0	OK	11-07-2025	18:14:43.095	21.204	28.800	OK	11-07-2025	18:14:43.095	21.204	1016	OK
11-07-2025	18:14:43.593	21.702	-1.646	52.989	419	0	OK	11-07-2025	18:14:43.593	21.702	28.800	OK	11-07-2025	18:14:43.593	21.702	1016	OK
